object,a,e,i,albedo,diameter,dv_kms,est_value_usd,profit_index,price_pt_usd,price_ni_usd,price_co_usd
4634,,0.1515632775276,,0.12,0.05,5.5273449162913995,23143517.555910975,3545625.036321856,950.0,17000.0,32000.0
4635,,0.1594345792460353,,0.233,0.05,5.539151868869053,16531083.96850784,2528016.522633063,950.0,17000.0,32000.0
4636,,0.152254159386856,,0.194,0.05,5.528381239080284,23143517.555910975,3545062.1997025753,950.0,17000.0,32000.0
4637,,0.0896168343240819,,0.21,0.05,5.434425251486123,16531083.96850784,2569162.4849771545,950.0,17000.0,32000.0
4638,,0.185204900256918,,0.198,0.05,5.577807350385377,23143517.555910975,3518424.3507154486,950.0,17000.0,32000.0
4639,,0.1084549298931475,,0.304,0.05,5.462682394839721,16531083.96850784,2557929.1938758227,950.0,17000.0,32000.0
4640,,0.1709762684633444,,0.424,0.05,5.556464402695016,16531083.96850784,2521341.221911124,950.0,17000.0,32000.0
4641,,0.1457540786352343,,0.088,0.05,5.518631117952851,23143517.555910975,3550364.660483979,950.0,17000.0,32000.0
4642,,0.2012256244043367,,0.262,0.05,5.601838436606505,16531083.96850784,2504012.197094177,950.0,17000.0,32000.0
4643,,0.1425335807642832,,0.3,0.05,5.5138003711464245,16531083.96850784,2537855.480148585,950.0,17000.0,32000.0
4644,,0.1357404238912574,,0.055,0.05,5.5036106358368855,23143517.555910975,3558564.4424011344,950.0,17000.0,32000.0
4645,,0.1898986171123329,,0.12,0.05,5.584847925668499,23143517.555910975,3514662.4215412578,950.0,17000.0,32000.0
4646,,0.2588339150199914,,0.064,0.05,5.688250872529987,23143517.555910975,3460324.3803198426,950.0,17000.0,32000.0
4647,,0.186612747913288,,0.064,0.05,5.579919121869932,23143517.555910975,3517295.1410584925,950.0,17000.0,32000.0
4648,,0.1203036140946874,,0.207,0.05,5.480455421142031,16531083.96850784,2550913.924131989,950.0,17000.0,32000.0
4649,,0.1478884305108165,,0.331,0.05,5.521832645766224,16531083.96850784,2534729.8629687037,950.0,17000.0,32000.0
4650,,0.0615263661135704,,0.12,0.05,5.392289549170355,23143517.555910975,3620536.4882000275,950.0,17000.0,32000.0
4651,,0.3141405178533776,,0.196,0.05,5.771210776780066,23143517.555910975,3417928.981811504,950.0,17000.0,32000.0
4652,,0.175155122380011,,0.262,0.05,5.562732683570016,16531083.96850784,2518933.0063517396,950.0,17000.0,32000.0
4653,,0.1652500217202234,,0.12,0.05,5.547875032580335,23143517.555910975,3534508.132906556,950.0,17000.0,32000.0
4654,,0.1901421835338663,,0.327,0.05,5.5852132753007995,16531083.96850784,2510333.87643056,950.0,17000.0,32000.0
4655,,0.0709277036204177,,0.12,0.05,5.406391555430626,23143517.555910975,3612566.817944881,950.0,17000.0,32000.0
4656,,0.1818569493190717,,0.12,0.05,5.572785423978607,23143517.555910975,3521112.597328919,950.0,17000.0,32000.0
4657,,0.2058980139634358,,0.128,0.05,5.608847020945154,23143517.555910975,3501899.4209675533,950.0,17000.0,32000.0
4658,,0.2239135515504639,,0.193,0.05,5.635870327325696,23143517.555910975,3487638.608700478,950.0,17000.0,32000.0
4659,,0.3587995895600689,,0.55,0.05,5.838199384340103,16531083.96850784,2417461.5332751246,950.0,17000.0,32000.0
4660,,0.1601908198963186,,0.217,0.05,5.540286229844478,16531083.96850784,2527578.058139656,950.0,17000.0,32000.0
4661,,0.1069827084365182,,0.041,0.05,5.460474062654777,23143517.555910975,3582324.9704992548,950.0,17000.0,32000.0
4662,,0.062088237304305,,0.06,0.05,5.393132355956458,23143517.555910975,3620059.1927911905,950.0,17000.0,32000.0
4663,,0.066475467866617,,0.12,0.05,5.399713201799925,23143517.555910975,3616336.674181249,950.0,17000.0,32000.0
4664,,0.2038620844562985,,0.195,0.05,5.605793126684447,23143517.555910975,3503518.3682064647,950.0,17000.0,32000.0
4665,,0.2349740704544035,,0.239,0.05,5.652461105681605,16531083.96850784,2484957.627845323,950.0,17000.0,32000.0
4666,,0.0886279324167481,,0.283,0.05,5.432941898625122,16531083.96850784,2569754.9004819924,950.0,17000.0,32000.0
4667,,0.1185462022490541,,0.159,0.05,5.477819303373581,23143517.555910975,3572732.808996088,950.0,17000.0,32000.0
4668,,0.1891853072216636,,0.432,0.05,5.583777960832495,16531083.96850784,2510881.148612968,950.0,17000.0,32000.0
4669,,0.0922970392486469,,0.303,0.05,5.43844555887297,16531083.96850784,2567558.2432666486,950.0,17000.0,32000.0
4670,,0.0632747867941212,,0.266,0.05,5.394912180191182,16531083.96850784,2585036.9016347663,950.0,17000.0,32000.0
4671,,0.04676084996848,,0.108,0.05,5.3701412749527195,23143517.555910975,3633124.6917412756,950.0,17000.0,32000.0
4672,,0.0548917495508793,,0.455,0.05,5.382337624326318,16531083.96850784,2590129.9714229335,950.0,17000.0,32000.0
4673,,0.070173513016265,,0.332,0.05,5.405260269524398,16531083.96850784,2580860.616571839,950.0,17000.0,32000.0
4674,,0.1735464112759003,,0.836,0.05,5.5603196169138505,16531083.96850784,2519859.5394479427,950.0,17000.0,32000.0
4675,,0.0761235290091256,,0.191,0.05,5.414185293513688,23143517.555910975,3608177.265991168,950.0,17000.0,32000.0
4676,,0.1958984721296232,,0.143,0.05,5.593847708194435,23143517.555910975,3509865.344197988,950.0,17000.0,32000.0
4677,,0.2138795312804736,,0.177,0.05,5.62081929692071,23143517.555910975,3495567.0164075973,950.0,17000.0,32000.0
4678,,0.0392361897766109,,0.203,0.05,5.3588542846649165,16531083.96850784,2599695.358387813,950.0,17000.0,32000.0
4679,,0.1701839029931198,,0.12,0.05,5.55527585448968,23143517.555910975,3530517.7188020363,950.0,17000.0,32000.0
4680,,0.1246353926555294,,0.227,0.05,5.486953088983294,16531083.96850784,2548358.7967642867,950.0,17000.0,32000.0
4681,,0.1951883413733821,,0.261,0.05,5.592782512060073,16531083.96850784,2507451.738058671,950.0,17000.0,32000.0
4682,,0.1577659599931781,,0.094,0.05,5.536648939989767,23143517.555910975,3540578.3251298796,950.0,17000.0,32000.0
4683,,0.1088305209238254,,0.233,0.05,5.463245781385738,16531083.96850784,2557706.224961714,950.0,17000.0,32000.0
4684,,0.1804017172086894,,0.05,0.05,5.570602575813034,23143517.555910975,3522282.361301884,950.0,17000.0,32000.0
4685,,0.1590704682702845,,0.699,0.05,5.538605702405427,16531083.96850784,2528227.686588652,950.0,17000.0,32000.0
4686,,0.1473474367391266,,0.148,0.05,5.52102115510869,23143517.555910975,3549063.406699718,950.0,17000.0,32000.0
4687,,0.5178878907355059,,0.18,0.05,6.076831836103259,23143517.555910975,3270321.817997949,950.0,17000.0,32000.0
4688,,0.0724111330512121,,0.187,0.05,5.408616699576818,23143517.555910975,3611312.493917637,950.0,17000.0,32000.0
4689,,0.1085197981114019,,0.569,0.05,5.462779697167103,16531083.96850784,2557890.682201976,950.0,17000.0,32000.0
4690,,0.1947888485952341,,0.221,0.05,5.592183272892851,16531083.96850784,2507679.6691141594,950.0,17000.0,32000.0
4691,,0.1482333096836875,,0.358,0.05,5.522349964525531,16531083.96850784,2534528.8214246253,950.0,17000.0,32000.0
4692,,0.0836918231055808,,0.366,0.05,5.425537734658371,16531083.96850784,2572716.035786654,950.0,17000.0,32000.0
4693,,0.1909237162353898,,0.249,0.05,5.586385574353084,16531083.96850784,2509887.066569364,950.0,17000.0,32000.0
4694,,0.1403269783668982,,0.362,0.05,5.510490467550347,16531083.96850784,2539145.714274867,950.0,17000.0,32000.0
4695,,0.0556585645525686,,0.12,0.05,5.383487846828853,23143517.555910975,3625528.5685877916,950.0,17000.0,32000.0
4696,,0.1729321820079762,,0.08,0.05,5.559398273011964,23143517.555910975,3528298.8763059,950.0,17000.0,32000.0
4697,,0.0758843904964812,,0.337,0.05,5.413826585744721,16531083.96850784,2577413.6153368396,950.0,17000.0,32000.0
4698,,0.1864713290825452,,0.33,0.05,5.579706993623818,16531083.96850784,2512434.669891468,950.0,17000.0,32000.0
4699,,0.1995010074491278,,0.322,0.05,5.599251511173692,16531083.96850784,2504993.7770242295,950.0,17000.0,32000.0
4700,,0.1379636606958727,,0.046,0.05,5.506945491043809,23143517.555910975,3556740.653162966,950.0,17000.0,32000.0
4701,,0.0927351830055497,,0.345,0.05,5.439102774508324,16531083.96850784,2567296.1820010887,950.0,17000.0,32000.0
4702,,0.1155320137606373,,0.473,0.05,5.473298020640955,16531083.96850784,2553734.4203520864,950.0,17000.0,32000.0
4703,,0.1318064110721496,,0.268,0.05,5.497709616608224,16531083.96850784,2544140.157672511,950.0,17000.0,32000.0
4704,,0.1263430052848603,,0.395,0.05,5.48951450792729,16531083.96850784,2547352.9565754468,950.0,17000.0,32000.0
4705,,0.1752762924728727,,0.244,0.05,5.562914438709309,16531083.96850784,2518863.2463352536,950.0,17000.0,32000.0
4706,,0.1226553956216479,,0.086,0.05,5.483983093432472,23143517.555910975,3569336.505419438,950.0,17000.0,32000.0
4707,,0.0607211375404107,,0.064,0.05,5.391081706310616,23143517.555910975,3621220.729044794,950.0,17000.0,32000.0
4708,,0.0232497088061705,,0.077,0.05,5.334874563209255,23143517.555910975,3653350.563611861,950.0,17000.0,32000.0
4709,,0.0930425031163726,,0.12,0.05,5.439563754674559,23143517.555910975,3593957.3607157487,950.0,17000.0,32000.0
4710,,0.2566622556128747,,0.35,0.05,5.684993383419312,16531083.96850784,2472864.6717152535,950.0,17000.0,32000.0
4711,,0.1412720184291369,,0.095,0.05,5.511908027643705,23143517.555910975,3554030.164072406,950.0,17000.0,32000.0
4712,,0.0734486986114806,,0.381,0.05,5.410173047917221,16531083.96850784,2578882.636230715,950.0,17000.0,32000.0
4713,,0.1203049174150337,,0.081,0.05,5.48045737612255,23143517.555910975,3571278.4164253585,950.0,17000.0,32000.0
4714,,0.0507915201664017,,0.06,0.05,5.376187280249602,23143517.555910975,3629679.703354792,950.0,17000.0,32000.0
4715,,0.1278747575407978,,0.155,0.05,5.4918121363111965,23143517.555910975,3565031.9309858643,950.0,17000.0,32000.0
4716,,0.0939044444461375,,0.1808,0.05,5.440856666669206,23143517.555910975,3593235.923984519,950.0,17000.0,32000.0
4717,,0.1595772723599131,,0.485,0.05,5.539365908539869,16531083.96850784,2527933.778245933,950.0,17000.0,32000.0
4718,,0.1768424726204936,,0.164,0.05,5.565263708930741,23143517.555910975,3525146.6783320224,950.0,17000.0,32000.0
4719,,0.1452082905612336,,0.305,0.05,5.51781243584185,16531083.96850784,2536293.293375918,950.0,17000.0,32000.0
4720,,0.1214932911804741,,0.332,0.05,5.482239936770711,16531083.96850784,2550211.6752474317,950.0,17000.0,32000.0
4721,,0.112122170778933,,0.076,0.05,5.468183256168399,23143517.555910975,3578055.3270255756,950.0,17000.0,32000.0
4722,,0.1943307303517787,,0.052,0.05,5.591496095527668,23143517.555910975,3511117.5400094464,950.0,17000.0,32000.0
4723,,0.1934963249178109,,0.12,0.05,5.590244487376716,23143517.555910975,3511784.365548384,950.0,17000.0,32000.0
4724,,0.2352238836166274,,0.305,0.05,5.652835825424941,16531083.96850784,2484817.663068055,950.0,17000.0,32000.0
4725,,0.0743055196106128,,0.254,0.05,5.411458279415919,16531083.96850784,2578365.6772096804,950.0,17000.0,32000.0
4726,,0.0952033522893266,,0.257,0.05,5.442805028433989,16531083.96850784,2565820.9266850874,950.0,17000.0,32000.0
4727,,0.1116652127379749,,0.357,0.05,5.4674978191069625,16531083.96850784,2556024.6684073047,950.0,17000.0,32000.0
4728,,0.1746200142475696,,0.449,0.05,5.561930021371354,16531083.96850784,2519241.1248928662,950.0,17000.0,32000.0
4729,,0.0436594029821147,,0.104,0.05,5.365489104473172,23143517.555910975,3635779.9339641486,950.0,17000.0,32000.0
4730,,0.2783674405708548,,0.04,0.05,5.717551160856282,23143517.555910975,3445231.305534394,950.0,17000.0,32000.0
4731,,0.0724447325478965,,0.06,0.05,5.408667098821844,23143517.555910975,3611284.0937182754,950.0,17000.0,32000.0
4732,,0.0740922613581768,,0.423,0.05,5.411138392037265,16531083.96850784,2578494.3262244514,950.0,17000.0,32000.0
4733,,0.1915766439724232,,0.314,0.05,5.587364965958635,16531083.96850784,2509513.903349081,950.0,17000.0,32000.0
4734,,0.1189319642192854,,0.406,0.05,5.478397946328928,16531083.96850784,2551724.0690463297,950.0,17000.0,32000.0
4735,,0.1392532927045335,,0.957,0.05,5.5088799390568,16531083.96850784,2539773.989271548,950.0,17000.0,32000.0
4736,,0.0770678272426562,,0.149,0.05,5.415601740863984,23143517.555910975,3607380.6465415442,950.0,17000.0,32000.0
4737,,0.1688769002008514,,0.288,0.05,5.553315350301277,16531083.96850784,2522552.7973024906,950.0,17000.0,32000.0
4738,,0.0644500116215081,,0.251,0.05,5.396675017432262,16531083.96850784,2584324.5003782776,950.0,17000.0,32000.0
4739,,0.2115931152663443,,0.079,0.05,5.617389672899517,23143517.555910975,3497378.679495274,950.0,17000.0,32000.0
4740,,0.1703500215762279,,0.08,0.05,5.555525032364342,23143517.555910975,3530383.522548146,950.0,17000.0,32000.0
4741,,0.2669724828036656,,0.277,0.05,5.7004587242054985,16531083.96850784,2467157.0483359704,950.0,17000.0,32000.0
4742,,0.099318982909571,,0.347,0.05,5.448978474364356,16531083.96850784,2563364.730433098,950.0,17000.0,32000.0
4743,,0.1889459352604179,,0.092,0.05,5.583418902890626,23143517.555910975,3515425.3279780196,950.0,17000.0,32000.0
4744,,0.0602754928976875,,0.17,0.05,5.390413239346531,23143517.555910975,3621599.525585231,950.0,17000.0,32000.0
4745,,0.1762249684768124,,0.089,0.05,5.564337452715218,23143517.555910975,3525644.091672661,950.0,17000.0,32000.0
4746,,0.1117621767630902,,0.134,0.05,5.467643265144635,23143517.555910975,3578354.063007125,950.0,17000.0,32000.0
4747,,0.0565911988415432,,0.349,0.05,5.384886798262315,16531083.96850784,2589095.85883447,950.0,17000.0,32000.0
4748,,0.100937382021542,,0.179,0.05,5.451406073032313,23143517.555910975,3587360.227199739,950.0,17000.0,32000.0
4749,,0.0896879657312521,,0.069,0.05,5.434531948596878,23143517.555910975,3596767.8365413477,950.0,17000.0,32000.0
4750,,0.1812395090897393,,0.09,0.05,5.571859263634609,23143517.555910975,3521608.821414612,950.0,17000.0,32000.0
4751,,0.1623010996694177,,0.16,0.05,5.543451649504126,23143517.555910975,3536897.4656769764,950.0,17000.0,32000.0
4752,,0.0701430096208741,,0.12,0.05,5.405214514431311,23143517.555910975,3613230.673815423,950.0,17000.0,32000.0
4753,,0.01083172557053,,0.063,0.05,5.316247588355795,23143517.555910975,3664124.5030636215,950.0,17000.0,32000.0
4754,,0.2500239679461559,,0.357,0.05,5.6750359519192335,16531083.96850784,2476553.5478134397,950.0,17000.0,32000.0
4755,,0.0643597529621738,,0.188,0.05,5.396539629443261,23143517.555910975,3618130.879605811,950.0,17000.0,32000.0
4756,,0.084920451919854,,0.12,0.05,5.427380677879781,23143517.555910975,3600769.6938755764,950.0,17000.0,32000.0
4757,,0.1742820484043442,,0.067,0.05,5.561423072606516,23143517.555910975,3527210.073152202,950.0,17000.0,32000.0
4758,,0.1853541499606577,,0.127,0.05,5.578031224940986,23143517.555910975,3518304.605815945,950.0,17000.0,32000.0
4759,,0.127991132441971,,0.227,0.05,5.491986698662957,16531083.96850784,2546382.90801065,950.0,17000.0,32000.0
4760,,0.2161354008039708,,0.383,0.05,5.624203101205956,16531083.96850784,2495558.139740357,950.0,17000.0,32000.0
4761,,0.2004645716909624,,0.255,0.05,5.600696857536444,16531083.96850784,2504445.261659491,950.0,17000.0,32000.0
4762,,0.1007813566335909,,0.243,0.05,5.451172034950386,16531083.96850784,2562493.1220168546,950.0,17000.0,32000.0
4763,,0.0469004585147695,,0.803,0.05,5.370350687772154,16531083.96850784,2595003.757052048,950.0,17000.0,32000.0
4764,,0.0603398276900287,,1.0,0.05,5.390509741535043,16531083.96850784,2586817.7402288043,950.0,17000.0,32000.0
4765,,0.1352290191690234,,0.273,0.05,5.502843528753535,16531083.96850784,2542131.591420364,950.0,17000.0,32000.0
4766,,0.1078652170698216,,0.213,0.05,5.461797825604732,16531083.96850784,2558279.3542385036,950.0,17000.0,32000.0
4767,,0.2389561734709865,,0.039,0.05,5.658434260206479,23143517.555910975,3475819.7875777017,950.0,17000.0,32000.0
4768,,0.4831911074384398,,0.092,0.05,6.024786661157659,23143517.555910975,3294550.9482699377,950.0,17000.0,32000.0
4769,,0.3031606251476634,,0.341,0.05,5.754740937721495,16531083.96850784,2447330.5669194316,950.0,17000.0,32000.0
4770,,0.1547985037465634,,0.098,0.05,5.532197755619845,23143517.555910975,3542990.953695472,950.0,17000.0,32000.0
4771,,0.0682630626033923,,0.04,0.05,5.402394593905088,23143517.555910975,3614822.1132672764,950.0,17000.0,32000.0
4772,,0.1138758425725208,,0.378,0.05,5.470813763858781,16531083.96850784,2554714.8429519557,950.0,17000.0,32000.0
4773,,0.0846673754943331,,0.584,0.05,5.4270010632415,16531083.96850784,2572130.268198568,950.0,17000.0,32000.0
4774,,0.4529578612604371,,0.12,0.05,5.979436791890656,23143517.555910975,3315957.755044249,950.0,17000.0,32000.0
4775,,0.232211802625839,,0.305,0.05,5.648317703938758,16531083.96850784,2486506.317036277,950.0,17000.0,32000.0
4776,,0.1297659187100911,,0.298,0.05,5.494648878065137,16531083.96850784,2545339.1367067597,950.0,17000.0,32000.0
4777,,0.1742162674610254,,0.085,0.05,5.561324401191538,23143517.555910975,3527263.116529966,950.0,17000.0,32000.0
4778,,0.1106317836811353,,0.093,0.05,5.4659476755217025,23143517.555910975,3579292.428165783,950.0,17000.0,32000.0
4779,,0.0606390096148566,,0.423,0.05,5.390958514422285,16531083.96850784,2586636.0939759878,950.0,17000.0,32000.0
4780,,0.1896102969253178,,0.167,0.05,5.584415445387976,23143517.555910975,3514893.2730424455,950.0,17000.0,32000.0
4781,,0.0753884943195924,,0.135,0.05,5.413082741479388,23143517.555910975,3608797.59218141,950.0,17000.0,32000.0
4782,,0.2028338326906681,,0.132,0.05,5.604250749036002,23143517.555910975,3504336.590988637,950.0,17000.0,32000.0
4783,,0.1158004082091269,,0.31,0.05,5.47370061231369,16531083.96850784,2553575.606672928,950.0,17000.0,32000.0
4784,,0.0617244106796554,,0.12,0.05,5.392586616019483,23143517.555910975,3620368.239972619,950.0,17000.0,32000.0
4785,,0.1953221788324652,,0.514,0.05,5.592983268248697,16531083.96850784,2507375.3862110153,950.0,17000.0,32000.0
4786,,0.1135413089592062,,0.61,0.05,5.470311963438809,16531083.96850784,2554912.972035738,950.0,17000.0,32000.0
4787,,0.1303078291944587,,0.5,0.05,5.4954617437916875,16531083.96850784,2545020.6037019803,950.0,17000.0,32000.0
4788,,0.1244896191463994,,0.279,0.05,5.486734428719599,16531083.96850784,2548444.6989717246,950.0,17000.0,32000.0
4789,,0.0851145906769853,,0.038,0.05,5.427671886015478,23143517.555910975,3600606.5596260033,950.0,17000.0,32000.0
4790,,0.0463974725865971,,0.079,0.05,5.369596208879895,23143517.555910975,3633435.5894721313,950.0,17000.0,32000.0
4791,,0.0917115793081057,,0.068,0.05,5.437567368962158,23143517.555910975,3595071.9005278684,950.0,17000.0,32000.0
4792,,0.1545463007549394,,0.063,0.05,5.531819451132409,23143517.555910975,3543196.1536993533,950.0,17000.0,32000.0
4793,,0.1149732169162544,,0.369,0.05,5.472459825374381,16531083.96850784,2554065.133583374,950.0,17000.0,32000.0
4794,,0.1532392835994561,,0.384,0.05,5.529858925399184,16531083.96850784,2531614.259567983,950.0,17000.0,32000.0
4795,,0.1798886762685976,,0.12,0.05,5.569833014402896,23143517.555910975,3522694.9460015143,950.0,17000.0,32000.0
4796,,0.1839467555005602,,0.112,0.05,5.57592013325084,23143517.555910975,3519434.1000108616,950.0,17000.0,32000.0
4797,,0.1102820028644038,,0.306,0.05,5.465423004296605,16531083.96850784,2556844.920668313,950.0,17000.0,32000.0
4798,,0.1276557658809535,,0.104,0.05,5.49148364882143,23143517.555910975,3565212.3317160057,950.0,17000.0,32000.0
4799,,0.1014873716620883,,0.133,0.05,5.452231057493132,23143517.555910975,3586901.546099135,950.0,17000.0,32000.0
4800,,0.1617639531524676,,0.091,0.05,5.542645929728701,23143517.555910975,3537333.03077745,950.0,17000.0,32000.0
