name,spkid,albedo,diameter_km,e,i_deg,a_au,class
  2616 Lesya (1970 QV),20002616,0.243,8.534,0.0759524697907308,1.445292024852191,2.162520949876868,M
  2617 Jiangxi (1975 WO1),20002617,0.051,49.084,0.2385193056686819,12.96845191928105,3.151611980878932,C
  2618 Coonabarabran (1979 MX2),20002618,0.183,12.361,0.1176778098646531,9.219435565970414,3.021998572488738,M
  2619 Skalnate Pleso (1979 MZ3),20002619,,,0.04650682491657782,1.12818109074669,3.007384139329405,C
  2620 Santana (1980 TN),20002620,,,0.07483780689499456,3.08681366101477,2.859535584700041,C
  2621 Goto (1981 CA),20002621,0.042,44.723,0.1739656296881393,13.03081516943055,3.082813134982707,C
  2622 Bolzano (1981 CM),20002622,0.163,14.291,0.09805490453931272,11.01878448128083,3.004893847778666,M
  2623 Zech (A919 SA),20002623,,,0.2350086239323869,4.054305206411733,2.255275238146271,C
  2624 Samitchell (1962 RE),20002624,,,0.1167901456098118,2.798818461219551,3.943776249183342,C
  2625 Jack London (1976 JQ2),20002625,,,0.1418718786184971,4.460418669164089,2.1959083474633,C
  2626 Belnika (1978 PP2),20002626,0.265,12.355,0.02168048361565173,1.4847870448399,2.8504286481968,M
  2627 Churyumov (1978 PP3),20002627,0.072,19.675,0.1718895103182633,2.498291758269433,3.111151422399444,C
  2628 Kopal (1979 MS8),20002628,,,0.1475731516553664,1.341433076319897,2.909208498965327,C
  2629 Rudra (1980 RB1),20002629,0.066,4.747,0.2289973612820776,23.43914307595201,1.740383887266419,C
  2630 Hermod (1980 TF3),20002630,0.053,25.165,0.128656355430286,1.911090952827533,3.072348708180003,C
  2631 Zhejiang (1980 TY5),20002631,0.242,10.765,0.1605961562446971,9.584622414717678,2.797937795056068,M
  2632 Guizhou (1980 VJ1),20002632,0.044,32.364,0.1111848602756195,10.45736245638024,3.035254079194846,C
  2633 Bishop (1981 WR1),20002633,0.209,6.969,0.1388781670844794,3.124631673121257,2.225499496931717,M
  2634 James Bradley (1982 DL),20002634,0.107,33.726,0.05003194247909117,6.423177742411919,3.454641059984123,C
  2635 Huggins (1982 DS),20002635,0.257,8.458,0.0777424660781661,4.170634261500783,2.231513107717516,M
  2636 Lassell (1982 DZ),20002636,0.358,14.019,0.07882666586674819,10.46999550425893,3.004479719909154,S
  2637 Bobrovnikoff (A919 SB),20002637,0.316,6.215,0.2347562208391764,4.930591666184614,2.255833719177781,S
  2638 Gadolin (1939 SG),20002638,0.284,12.108,0.08150067951084371,14.33910978275708,2.554393577908714,M
  2639 Planman (1940 GN),20002639,,,0.1942957044362544,9.668879645820192,2.443950921961192,C
  2640 Hallstrom (1941 FN),20002640,,,0.08989259803402758,6.656161940968659,2.397162552941739,C
  2641 Lipschutz (1949 GJ),20002641,0.247,8.07,0.1331096500252431,9.015384097091337,2.379043333445972,M
  2642 Vesale (1961 RA),20002642,0.222,7.404,0.1837397391170979,14.4986575914708,2.426583247167256,M
  2643 Bernhard (1973 SD),20002643,0.284,3.95,0.2743115218409788,22.95963582350444,2.37773125771713,M
  2644 Victor Jara (1973 SO2),20002644,0.153,5.914,0.1650828983778793,2.680341601749296,2.170328584908839,M
  2645 Daphne Plane (1976 QD),20002645,0.0875,15.58,0.1059552234637484,13.79376413025429,2.391390669658489,C
  2646 Abetti (1977 EC1),20002646,0.144,16.776,0.09306602753750871,9.67327165505418,3.015081875532837,C
  2647 Sova (1980 SP),20002647,0.303,7.635,0.1372816649429884,3.938003898014443,2.243862277454222,S
  2648 Owa (1980 VJ),20002648,0.459,5.933,0.1742907570323573,4.797316675889167,2.250323704666298,S
  2649 Oongaq (1980 WA),20002649,0.269,10.673,0.1418276547248088,12.21356478635948,2.626937822381924,M
  2650 Elinor (1931 EG),20002650,0.238,12.538,0.1983778765160713,13.92174424843948,2.634465831659413,M
  2651 Karen (1949 QD),20002651,0.044,23.545,0.3243875423033961,17.7583114311381,2.987952895225261,C
  2652 Yabuuti (1953 GM),20002652,0.34,7.211,0.08474924024816313,6.998114608957604,2.634989259859794,S
  2653 Principia (1964 VP),20002653,0.256,9.882,0.08141103811232246,4.754199958172538,2.442992894572416,M
  2654 Ristenpart (1968 OG),20002654,0.069,16.101,0.09930945575932458,7.466899512623874,3.044150243934638,C
  2655 Guangxi (1974 XX),20002655,,,0.165203197711001,17.19507896788032,3.185017144002416,C
  2656 Evenkia (1979 HD5),20002656,0.275,6.086,0.08067683270450575,3.197986252850525,2.255596297091394,M
  2657 Bashkiria (1979 SB7),20002657,0.048,21.229,0.160114841547999,2.243377451441781,3.169227171723688,C
  2658 Gingerich (1980 CK),20002658,0.139,11.808,0.291546366241746,9.501285965955722,3.063644368143187,C
  2659 Millis (1981 JX),20002659,0.05,27.878,0.1008995059037691,1.340716699252173,3.128904808487599,C
  2660 Wasserman (1982 FG),20002660,0.3,9.232,0.169047269100234,12.34594641268743,2.619037955550719,S
  2661 Bydzovsky (1982 FC1),20002661,,,0.08795842378586242,9.931929067929586,3.028819913042578,C
  2662 Kandinsky (4021 P-L),20002662,0.035,10.644,0.1572476079789681,2.914610281308231,2.439381949121899,C
  2663 Miltiades (6561 P-L),20002663,0.204,4.666,0.1391454867372812,6.215820110837798,2.23339464129981,M
  2664 Everhart (1934 RR),20002664,0.038,11.141,0.1819773315481904,3.259060284744149,2.380729289543289,C
  2665 Schrutka (1938 DW1),20002665,0.26,5.975,0.08415318670242088,4.791834263434352,2.247994642753925,M
  2666 Gramme (1951 TA),20002666,0.058,30.364,0.2265289576904835,13.45109872625052,3.173418619479446,C
  2667 Oikawa (1967 UO),20002667,0.075,21.225,0.1892081031077366,2.237855772488399,3.223080309570274,C
  2668 Tataria (1976 QV),20002668,0.29,5.397,0.07800224124672071,3.153579624722961,2.317090847947935,M
  2669 Shostakovich (1976 YQ2),20002669,0.06,16.468,0.2197839893865468,7.784547486055683,2.779704512482462,C
  2670 Chuvashia (1977 PW1),20002670,0.246,21.278,0.06861911582008126,9.860740349054998,3.171346770513573,M
  2671 Abkhazia (1977 QR2),20002671,,,0.1207634219535191,1.482900638139061,2.608585271416176,C
  2672 Pisek (1979 KC),20002672,0.045,22.624,0.1505763002874621,14.13656040388627,2.611912797042407,C
  2673 Lossignol (1980 KN),20002673,0.077,15.119,0.1617192585616472,2.279910272742895,3.19318206219385,C
  2674 Pandarus (1982 BC3),20002674,0.067,74.267,0.0686820598806908,1.856859924141289,5.198048639034171,C
  2675 Tolkien (1982 GB),20002675,0.213,10.96,0.1017892135219837,2.74967961450441,2.212810967878501,M
  2676 Aarhus (1933 QV),20002676,0.227,8.045,0.1278316244580627,4.561501232789663,2.40249629616807,M
  2677 Joan (1935 FF),20002677,0.13,17.721,0.05244232229590234,10.09709292776963,2.991871611191071,C
  2678 Aavasaksa (1938 DF1),20002678,0.276,8.371,0.08618653360699069,3.442967750769613,2.25937144172006,M
  2679 Kittisvaara (1939 TG),20002679,0.302,10.076,0.1022692106967812,10.09322952763342,2.622329322209588,S
  2680 Mateo (1975 NF),20002680,0.265,6.482,0.2146872428713067,2.431531815337495,2.404555637768624,M
  2681 Ostrovskij (1975 VF2),20002681,0.12,13.297,0.1943520826722878,3.975894227359215,2.743903476831175,C
  2682 Soromundi (1979 MF4),20002682,0.199,5.344,0.1696734483219151,5.497232386260264,2.271655291270879,M
  2683 Brian (1981 AD1),20002683,0.209,11.077,0.06046392893029388,1.479348257337896,2.918919751824641,M
  2684 Douglas (1981 AH1),20002684,0.159,15.962,0.04818130614194562,9.936609238640022,3.048833444691795,M
  2685 Masursky (1981 JN),20002685,0.114,10.744,0.1107207098074791,12.11782587410841,2.570003879309441,C
  2686 Linda Susan (1981 JW1),20002686,0.151,16.358,0.0550912299490094,9.328836356547956,3.001192257664106,M
  2687 Tortali (1982 HG),20002687,0.172,14.15,0.1259653833337888,10.07646152809657,2.518012444440196,M
  2688 Halley (1982 HG1),20002688,0.077,21.525,0.1508559750557175,3.464004806630422,3.169502765437499,C
  2689 Bruxelles (1935 CF),20002689,0.192,6.631,0.1170770130311007,5.505427882763838,2.232339219122375,M
  2690 Ristiina (1938 DG1),20002690,0.176,18.21,0.1114140426193812,11.449593010015,3.036446307662669,M
  2691 Sersic (1974 KB),20002691,0.261,5.438,0.1136873931756032,3.58985216146757,2.2443152966509,M
  2692 Chkalov (1976 YT3),20002692,0.144,15.993,0.1841625821822713,9.2850162887727,2.580750534127027,C
  2693 Yan'an (1977 VM1),20002693,0.232,6.973,0.1809027897863917,7.299853153503891,2.239478641866981,M
  2694 Pino Torinese (1979 QL1),20002694,0.273,5.565,0.1058402222142853,1.593832249664122,2.307597758031715,M
  2695 Christabel (1979 UE),20002695,0.095,14.959,0.07828546714570458,14.88772826363674,2.709893316440905,C
  2696 Magion (1980 HB),20002696,0.034,25.418,0.1154980566435014,25.33860500038104,2.450393073952577,C
  2697 Albina (1969 TC3),20002697,0.0553,51.54,0.08192193540990379,3.601055152790591,3.564711724483451,C
  2698 Azerbajdzhan (1971 TZ),20002698,0.084,14.765,0.05334858976934437,6.893996453799528,2.661853654713329,C
  2699 Kalinin (1976 YX),20002699,0.254,12.763,0.1691777374475641,16.15182360265619,2.637302723244378,M
  2700 Baikonur (1976 YP7),20002700,0.187,11.678,0.04423283645031889,2.406939618365221,2.905597160929807,M
  2701 Cherson (1978 RT),20002701,0.08,14.829,0.132784713932577,6.266524527970861,3.188693365599653,C
  2702 Batrakov (1978 SZ2),20002702,0.065,24.927,0.09170257631807116,1.658920055937448,3.428167243614651,C
  2703 Rodari (1979 FT2),20002703,,,0.05742156084890636,6.032906784379692,2.193661327907385,C
  2704 Julian Loewe (1979 MR4),20002704,0.596,5.199,0.09743614724966727,4.515543144496243,2.385250309484976,S
  2705 Wu (1980 TD4),20002705,,,0.1597281740380161,4.520760137033289,2.19021257777848,C
  2706 Borovsky (1980 VW),20002706,0.18,15.008,0.03833597658123305,10.85139325554372,3.019273987242579,M
  2707 Ueferji (1981 QS3),20002707,0.082,25.838,0.1167514983264462,2.66033239352286,3.196219494596306,C
  2708 Burns (1981 WT),20002708,0.084,20.085,0.1793636443257358,2.783525526698308,3.079977302645451,C
  2709 Sagan (1982 FH),20002709,0.259,6.559,0.06951335814970272,2.735887235334762,2.195638501071454,M
  2710 Veverka (1982 FQ),20002710,,,0.132457586897447,3.116168310222864,2.423395336186009,C
  2711 Aleksandrov (1978 QB2),20002711,0.121,13.547,0.09417476881294488,10.27228541106203,3.007917714693374,C
  2712 Keaton (1937 YD),20002712,,,0.03621504193937317,0.8216149742510792,2.162223748326177,C
  2713 Luxembourg (1938 EA),20002713,0.195,15.093,0.02723112421301149,1.342567185392025,2.853181810044204,M
  2714 Matti (1938 GC),20002714,,,0.2065100824732343,6.101254510510154,2.243186974922398,C
  2715 Mielikki (1938 US),20002715,0.204,13.252,0.151025544733199,6.741238371379832,2.738063301008644,M
  2716 Tuulikki (1939 TM),20002716,0.312,5.204,0.1064771664473866,5.953521841228907,2.368736931245005,S
  2717 Tellervo (1940 WJ),20002717,0.105,8.991,0.2182114187581463,3.285089384486876,2.214738679070009,C
